0.5;1;2;"Cobre";7;1
0.75;1;2;"Cobre";9;1
1;1;2;"Cobre";11;1
1.5;1;2;"Cobre";14.5;1
2.5;1;2;"Cobre";19.5;1
4;1;2;"Cobre";26;1
6;1;2;"Cobre";34;1
10;1;2;"Cobre";46;1
16;1;2;"Cobre";61;1
25;1;2;"Cobre";80;1
35;1;2;"Cobre";99;1
50;1;2;"Cobre";119;1
70;1;2;"Cobre";151;1
95;1;2;"Cobre";182;1
120;1;2;"Cobre";210;1
150;1;2;"Cobre";240;1
185;1;2;"Cobre";273;1
240;1;2;"Cobre";321;1
300;1;2;"Cobre";367;1
400;1;2;"Cobre";438;2
500;1;2;"Cobre";502;2
630;1;2;"Cobre";578;2
800;1;2;"Cobre";669;2
1000;1;2;"Cobre";767;2
0.5;1;3;"Cobre";7;1
0.75;1;3;"Cobre";9;1
1;1;3;"Cobre";10;1
1.5;1;3;"Cobre";13.5;1
2.5;1;3;"Cobre";18;1
4;1;3;"Cobre";24;1
6;1;3;"Cobre";31;1
10;1;3;"Cobre";42;1
16;1;3;"Cobre";56;1
25;1;3;"Cobre";73;1
35;1;3;"Cobre";89;1
50;1;3;"Cobre";108;1
70;1;3;"Cobre";136;1
95;1;3;"Cobre";164;1
120;1;3;"Cobre";188;1
150;1;3;"Cobre";216;1
185;1;3;"Cobre";245;1
240;1;3;"Cobre";286;1
300;1;3;"Cobre";328;1
400;1;3;"Cobre";390;2
500;1;3;"Cobre";447;2
630;1;3;"Cobre";514;2
800;1;3;"Cobre";593;2
1000;1;3;"Cobre";679;2
16;1;2;"Alumínio";48;1
25;1;2;"Alumínio";63;1
35;1;2;"Alumínio";77;1
50;1;2;"Alumínio";93;1
70;1;2;"Alumínio";118;1
95;1;2;"Alumínio";142;1
120;1;2;"Alumínio";164;1
150;1;2;"Alumínio";189;1
185;1;2;"Alumínio";215;1
240;1;2;"Alumínio";252;1
300;1;2;"Alumínio";289;1
400;1;2;"Alumínio";345;2
500;1;2;"Alumínio";396;2
630;1;2;"Alumínio";456;2
800;1;2;"Alumínio";529;2
1000;1;2;"Alumínio";607;2
16;1;3;"Alumínio";43;1
25;1;3;"Alumínio";57;1
35;1;3;"Alumínio";70;1
50;1;3;"Alumínio";84;1
70;1;3;"Alumínio";107;1
95;1;3;"Alumínio";129;1
120;1;3;"Alumínio";149;1
150;1;3;"Alumínio";170;1
185;1;3;"Alumínio";194;1
240;1;3;"Alumínio";227;1
300;1;3;"Alumínio";261;1
400;1;3;"Alumínio";311;2
500;1;3;"Alumínio";356;2
630;1;3;"Alumínio";410;2
800;1;3;"Alumínio";475;2
1000;1;3;"Alumínio";544;2
0.5;2;2;"Cobre";7;1
0.75;2;2;"Cobre";9;1
1;2;2;"Cobre";11;1
1.5;2;2;"Cobre";14;1
2.5;2;2;"Cobre";18.5;1
4;2;2;"Cobre";25;1
6;2;2;"Cobre";32;1
10;2;2;"Cobre";43;1
16;2;2;"Cobre";57;1
25;2;2;"Cobre";75;1
35;2;2;"Cobre";92;1
50;2;2;"Cobre";110;1
70;2;2;"Cobre";139;1
95;2;2;"Cobre";167;1
120;2;2;"Cobre";192;1
150;2;2;"Cobre";219;1
185;2;2;"Cobre";248;1
240;2;2;"Cobre";291;1
300;2;2;"Cobre";334;1
400;2;2;"Cobre";398;2
500;2;2;"Cobre";456;2
630;2;2;"Cobre";526;2
800;2;2;"Cobre";609;2
1000;2;2;"Cobre";698;2
0.5;2;3;"Cobre";7;1
0.75;2;3;"Cobre";9;1
1;2;3;"Cobre";10;1
1.5;2;3;"Cobre";13;1
2.5;2;3;"Cobre";17.5;1
4;2;3;"Cobre";23;1
6;2;3;"Cobre";29;1
10;2;3;"Cobre";39;1
16;2;3;"Cobre";52;1
25;2;3;"Cobre";68;1
35;2;3;"Cobre";83;1
50;2;3;"Cobre";99;1
70;2;3;"Cobre";125;1
95;2;3;"Cobre";150;1
120;2;3;"Cobre";172;1
150;2;3;"Cobre";196;1
185;2;3;"Cobre";223;1
240;2;3;"Cobre";261;1
300;2;3;"Cobre";298;1
400;2;3;"Cobre";355;2
500;2;3;"Cobre";406;2
630;2;3;"Cobre";467;2
800;2;3;"Cobre";540;2
1000;2;3;"Cobre";618;2
16;2;2;"Alumínio";44;1
25;2;2;"Alumínio";58;1
35;2;2;"Alumínio";71;1
50;2;2;"Alumínio";86;1
70;2;2;"Alumínio";108;1
95;2;2;"Alumínio";130;1
120;2;2;"Alumínio";150;1
150;2;2;"Alumínio";172;1
185;2;2;"Alumínio";195;1
240;2;2;"Alumínio";229;1
300;2;2;"Alumínio";263;1
400;2;2;"Alumínio";314;2
500;2;2;"Alumínio";360;2
630;2;2;"Alumínio";416;2
800;2;2;"Alumínio";482;2
1000;2;2;"Alumínio";552;2
16;2;3;"Alumínio";41;1
25;2;3;"Alumínio";53;1
35;2;3;"Alumínio";65;1
50;2;3;"Alumínio";78;1
70;2;3;"Alumínio";98;1
95;2;3;"Alumínio";118;1
120;2;3;"Alumínio";135;1
150;2;3;"Alumínio";155;1
185;2;3;"Alumínio";176;1
240;2;3;"Alumínio";207;1
300;2;3;"Alumínio";237;1
400;2;3;"Alumínio";283;2
500;2;3;"Alumínio";324;2
630;2;3;"Alumínio";373;2
800;2;3;"Alumínio";432;2
1000;2;3;"Alumínio";495;2
0.5;3;2;"Cobre";9;1
0.75;3;2;"Cobre";11;1
1;3;2;"Cobre";14;1
1.5;3;2;"Cobre";17.5;1
2.5;3;2;"Cobre";24;1
4;3;2;"Cobre";32;1
6;3;2;"Cobre";41;1
10;3;2;"Cobre";57;1
16;3;2;"Cobre";76;1
25;3;2;"Cobre";101;1
35;3;2;"Cobre";125;1
50;3;2;"Cobre";151;1
70;3;2;"Cobre";192;1
95;3;2;"Cobre";232;1
120;3;2;"Cobre";269;1
150;3;2;"Cobre";309;1
185;3;2;"Cobre";353;1
240;3;2;"Cobre";415;1
300;3;2;"Cobre";477;1
400;3;2;"Cobre";571;2
500;3;2;"Cobre";656;2
630;3;2;"Cobre";758;2
800;3;2;"Cobre";881;2
1000;3;2;"Cobre";1012;2
0.5;3;3;"Cobre";8;1
0.75;3;3;"Cobre";10;1
1;3;3;"Cobre";12;1
1.5;3;3;"Cobre";15.5;1
2.5;3;3;"Cobre";21;1
4;3;3;"Cobre";28;1
6;3;3;"Cobre";36;1
10;3;3;"Cobre";50;1
16;3;3;"Cobre";68;1
25;3;3;"Cobre";89;1
35;3;3;"Cobre";110;1
50;3;3;"Cobre";134;1
70;3;3;"Cobre";171;1
95;3;3;"Cobre";207;1
120;3;3;"Cobre";239;1
150;3;3;"Cobre";275;1
185;3;3;"Cobre";314;1
240;3;3;"Cobre";370;1
300;3;3;"Cobre";426;1
400;3;3;"Cobre";510;2
500;3;3;"Cobre";587;2
630;3;3;"Cobre";678;2
800;3;3;"Cobre";788;2
1000;3;3;"Cobre";906;2
16;3;2;"Alumínio";60;1
25;3;2;"Alumínio";79;1
35;3;2;"Alumínio";97;1
50;3;2;"Alumínio";118;1
70;3;2;"Alumínio";150;1
95;3;2;"Alumínio";181;1
120;3;2;"Alumínio";210;1
150;3;2;"Alumínio";241;1
185;3;2;"Alumínio";275;1
240;3;2;"Alumínio";324;1
300;3;2;"Alumínio";372;1
400;3;2;"Alumínio";446;2
500;3;2;"Alumínio";512;2
630;3;2;"Alumínio";592;2
800;3;2;"Alumínio";687;2
1000;3;2;"Alumínio";790;2
16;3;3;"Alumínio";53;1
25;3;3;"Alumínio";70;1
35;3;3;"Alumínio";86;1
50;3;3;"Alumínio";104;1
70;3;3;"Alumínio";133;1
95;3;3;"Alumínio";161;1
120;3;3;"Alumínio";186;1
150;3;3;"Alumínio";214;1
185;3;3;"Alumínio";245;1
240;3;3;"Alumínio";288;1
300;3;3;"Alumínio";331;1
400;3;3;"Alumínio";397;2
500;3;3;"Alumínio";456;2
630;3;3;"Alumínio";527;2
800;3;3;"Alumínio";612;2
1000;3;3;"Alumínio";704;2
0.5;4;2;"Cobre";9;1
0.75;4;2;"Cobre";11;1
1;4;2;"Cobre";13;1
1.5;4;2;"Cobre";16.5;1
2.5;4;2;"Cobre";23;1
4;4;2;"Cobre";30;1
6;4;2;"Cobre";38;1
10;4;2;"Cobre";52;1
16;4;2;"Cobre";69;1
25;4;2;"Cobre";90;1
35;4;2;"Cobre";111;1
50;4;2;"Cobre";133;1
70;4;2;"Cobre";168;1
95;4;2;"Cobre";207;1
120;4;2;"Cobre";232;1
150;4;2;"Cobre";275;1
185;4;2;"Cobre";300;1
240;4;2;"Cobre";351;1
300;4;2;"Cobre";401;1
400;4;2;"Cobre";477;2
500;4;2;"Cobre";545;2
630;4;2;"Cobre";626;2
800;4;2;"Cobre";723;2
1000;4;2;"Cobre";827;2
0.5;4;3;"Cobre";8;1
0.75;4;3;"Cobre";10;1
1;4;3;"Cobre";12;1
1.5;4;3;"Cobre";15;1
2.5;4;3;"Cobre";20;1
4;4;3;"Cobre";27;1
6;4;3;"Cobre";34;1
10;4;3;"Cobre";46;1
16;4;3;"Cobre";62;1
25;4;3;"Cobre";80;1
35;4;3;"Cobre";99;1
50;4;3;"Cobre";118;1
70;4;3;"Cobre";149;1
95;4;3;"Cobre";179;1
120;4;3;"Cobre";206;1
150;4;3;"Cobre";236;1
185;4;3;"Cobre";268;1
240;4;3;"Cobre";313;1
300;4;3;"Cobre";358;1
400;4;3;"Cobre";425;2
500;4;3;"Cobre";486;2
630;4;3;"Cobre";559;2
800;4;3;"Cobre";645;2
1000;4;3;"Cobre";738;2
16;4;2;"Alumínio";54;1
25;4;2;"Alumínio";71;1
35;4;2;"Alumínio";86;1
50;4;2;"Alumínio";104;1
70;4;2;"Alumínio";131;1
95;4;2;"Alumínio";157;1
120;4;2;"Alumínio";181;1
150;4;2;"Alumínio";206;1
185;4;2;"Alumínio";234;1
240;4;2;"Alumínio";274;1
300;4;2;"Alumínio";313;1
400;4;2;"Alumínio";372;2
500;4;2;"Alumínio";425;2
630;4;2;"Alumínio";488;2
800;4;2;"Alumínio";563;2
1000;4;2;"Alumínio";643;2
16;4;3;"Alumínio";48;1
25;4;3;"Alumínio";62;1
35;4;3;"Alumínio";77;1
50;4;3;"Alumínio";92;1
70;4;3;"Alumínio";116;1
95;4;3;"Alumínio";139;1
120;4;3;"Alumínio";160;1
150;4;3;"Alumínio";183;1
185;4;3;"Alumínio";208;1
240;4;3;"Alumínio";243;1
300;4;3;"Alumínio";278;1
400;4;3;"Alumínio";331;2
500;4;3;"Alumínio";378;2
630;4;3;"Alumínio";435;2
800;4;3;"Alumínio";502;2
1000;4;3;"Alumínio";574;2
0.5;5;2;"Cobre";10;1
0.75;5;2;"Cobre";13;1
1;5;2;"Cobre";15;1
1.5;5;2;"Cobre";19.5;1
2.5;5;2;"Cobre";27;1
4;5;2;"Cobre";36;1
6;5;2;"Cobre";46;1
10;5;2;"Cobre";63;1
16;5;2;"Cobre";85;1
25;5;2;"Cobre";112;1
35;5;2;"Cobre";138;1
50;5;2;"Cobre";168;1
70;5;2;"Cobre";213;1
95;5;2;"Cobre";258;1
120;5;2;"Cobre";299;1
150;5;2;"Cobre";344;1
185;5;2;"Cobre";392;1
240;5;2;"Cobre";461;1
300;5;2;"Cobre";530;1
400;5;2;"Cobre";634;2
500;5;2;"Cobre";729;2
630;5;2;"Cobre";843;2
800;5;2;"Cobre";978;2
1000;5;2;"Cobre";1125;2
0.5;5;3;"Cobre";9;1
0.75;5;3;"Cobre";11;1
1;5;3;"Cobre";14;1
1.5;5;3;"Cobre";17.5;1
2.5;5;3;"Cobre";24;1
4;5;3;"Cobre";32;1
6;5;3;"Cobre";41;1
10;5;3;"Cobre";57;1
16;5;3;"Cobre";76;1
25;5;3;"Cobre";96;1
35;5;3;"Cobre";119;1
50;5;3;"Cobre";144;1
70;5;3;"Cobre";184;1
95;5;3;"Cobre";223;1
120;5;3;"Cobre";299;1
150;5;3;"Cobre";299;1
185;5;3;"Cobre";341;1
240;5;3;"Cobre";403;1
300;5;3;"Cobre";464;1
400;5;3;"Cobre";557;2
500;5;3;"Cobre";642;2
630;5;3;"Cobre";743;2
800;5;3;"Cobre";865;2
1000;5;3;"Cobre";996;2
16;5;2;"Alumínio";66;1
25;5;2;"Alumínio";83;1
35;5;2;"Alumínio";103;1
50;5;2;"Alumínio";125;1
70;5;2;"Alumínio";160;1
95;5;2;"Alumínio";195;1
120;5;2;"Alumínio";226;1
150;5;2;"Alumínio";261;1
185;5;2;"Alumínio";298;1
240;5;2;"Alumínio";352;1
300;5;2;"Alumínio";406;1
400;5;2;"Alumínio";488;2
500;5;2;"Alumínio";563;2
630;5;2;"Alumínio";653;2
800;5;2;"Alumínio";761;2
1000;5;2;"Alumínio";878;2
16;5;3;"Alumínio";59;1
25;5;3;"Alumínio";73;1
35;5;3;"Alumínio";90;1
50;5;3;"Alumínio";110;1
70;5;3;"Alumínio";140;1
95;5;3;"Alumínio";170;1
120;5;3;"Alumínio";197;1
150;5;3;"Alumínio";227;1
185;5;3;"Alumínio";259;1
240;5;3;"Alumínio";305;1
300;5;3;"Alumínio";351;1
400;5;3;"Alumínio";422;2
500;5;3;"Alumínio";486;2
630;5;3;"Alumínio";562;2
800;5;3;"Alumínio";654;2
1000;5;3;"Alumínio";753;2
0.5;6;2;"Cobre";12;1
0.75;6;2;"Cobre";15;1
1;6;2;"Cobre";18;1
1.5;6;2;"Cobre";22;1
2.5;6;2;"Cobre";29;1
4;6;2;"Cobre";38;1
6;6;2;"Cobre";47;1
10;6;2;"Cobre";63;1
16;6;2;"Cobre";81;1
25;6;2;"Cobre";104;1
35;6;2;"Cobre";125;1
50;6;2;"Cobre";148;1
70;6;2;"Cobre";183;1
95;6;2;"Cobre";216;1
120;6;2;"Cobre";246;1
150;6;2;"Cobre";278;1
185;6;2;"Cobre";312;1
240;6;2;"Cobre";361;1
300;6;2;"Cobre";408;1
400;6;2;"Cobre";478;2
500;6;2;"Cobre";540;2
630;6;2;"Cobre";614;2
800;6;2;"Cobre";700;2
1000;6;2;"Cobre";792;2
0.5;6;3;"Cobre";10;1
0.75;6;3;"Cobre";12;1
1;6;3;"Cobre";15;1
1.5;6;3;"Cobre";18;1
2.5;6;3;"Cobre";24;1
4;6;3;"Cobre";31;1
6;6;3;"Cobre";39;1
10;6;3;"Cobre";52;1
16;6;3;"Cobre";67;1
25;6;3;"Cobre";86;1
35;6;3;"Cobre";103;1
50;6;3;"Cobre";122;1
70;6;3;"Cobre";151;1
95;6;3;"Cobre";179;1
120;6;3;"Cobre";203;1
150;6;3;"Cobre";230;1
185;6;3;"Cobre";258;1
240;6;3;"Cobre";297;1
300;6;3;"Cobre";336;1
400;6;3;"Cobre";394;2
500;6;3;"Cobre";445;2
630;6;3;"Cobre";506;2
800;6;3;"Cobre";577;2
1000;6;3;"Cobre";652;2
16;6;2;"Alumínio";62;1
25;6;2;"Alumínio";80;1
35;6;2;"Alumínio";96;1
50;6;2;"Alumínio";113;1
70;6;2;"Alumínio";140;1
95;6;2;"Alumínio";166;1
120;6;2;"Alumínio";189;1
150;6;2;"Alumínio";213;1
185;6;2;"Alumínio";240;1
240;6;2;"Alumínio";277;1
300;6;2;"Alumínio";313;1
400;6;2;"Alumínio";366;2
500;6;2;"Alumínio";414;2
630;6;2;"Alumínio";471;2
800;6;2;"Alumínio";537;2
1000;6;2;"Alumínio";607;2
16;6;3;"Alumínio";52;1
25;6;3;"Alumínio";66;1
35;6;3;"Alumínio";80;1
50;6;3;"Alumínio";94;1
70;6;3;"Alumínio";117;1
95;6;3;"Alumínio";138;1
120;6;3;"Alumínio";157;1
150;6;3;"Alumínio";178;1
185;6;3;"Alumínio";200;1
240;6;3;"Alumínio";230;1
300;6;3;"Alumínio";260;1
400;6;3;"Alumínio";305;2
500;6;3;"Alumínio";345;2
630;6;3;"Alumínio";391;2
800;6;3;"Alumínio";446;2
1000;6;3;"Alumínio";505;2
0.5;1;2;"Cobre";10;3
0.75;1;2;"Cobre";12;3
1;1;2;"Cobre";15;3
1.5;1;2;"Cobre";19;3
2.5;1;2;"Cobre";26;3
4;1;2;"Cobre";35;3
6;1;2;"Cobre";45;3
10;1;2;"Cobre";61;3
16;1;2;"Cobre";81;3
25;1;2;"Cobre";106;3
35;1;2;"Cobre";131;3
50;1;2;"Cobre";158;3
70;1;2;"Cobre";200;3
95;1;2;"Cobre";241;3
120;1;2;"Cobre";278;3
150;1;2;"Cobre";318;3
185;1;2;"Cobre";362;3
240;1;2;"Cobre";424;3
300;1;2;"Cobre";486;3
400;1;2;"Cobre";579;3
500;1;2;"Cobre";664;3
630;1;2;"Cobre";765;3
800;1;2;"Cobre";885;3
1000;1;2;"Cobre";1014;3
0.5;1;3;"Cobre";9;3
0.75;1;3;"Cobre";11;3
1;1;3;"Cobre";13;3
1.5;1;3;"Cobre";17;3
2.5;1;3;"Cobre";23;3
4;1;3;"Cobre";31;3
6;1;3;"Cobre";40;3
10;1;3;"Cobre";54;3
16;1;3;"Cobre";73;3
25;1;3;"Cobre";95;3
35;1;3;"Cobre";117;3
50;1;3;"Cobre";141;3
70;1;3;"Cobre";179;3
95;1;3;"Cobre";216;3
120;1;3;"Cobre";249;3
150;1;3;"Cobre";285;3
185;1;3;"Cobre";324;3
240;1;3;"Cobre";380;3
300;1;3;"Cobre";435;3
400;1;3;"Cobre";519;3
500;1;3;"Cobre";595;3
630;1;3;"Cobre";685;3
800;1;3;"Cobre";792;3
1000;1;3;"Cobre";908;3
16;1;2;"Alumínio";64;3
25;1;2;"Alumínio";84;3
35;1;2;"Alumínio";103;3
50;1;2;"Alumínio";125;3
70;1;2;"Alumínio";158;3
95;1;2;"Alumínio";191;3
120;1;2;"Alumínio";220;3
150;1;2;"Alumínio";253;3
185;1;2;"Alumínio";288;3
240;1;2;"Alumínio";338;3
300;1;2;"Alumínio";387;3
400;1;2;"Alumínio";462;3
500;1;2;"Alumínio";530;3
630;1;2;"Alumínio";611;3
800;1;2;"Alumínio";708;3
1000;1;2;"Alumínio";812;3
16;1;3;"Alumínio";58;3
25;1;3;"Alumínio";76;3
35;1;3;"Alumínio";94;3
50;1;3;"Alumínio";113;3
70;1;3;"Alumínio";142;3
95;1;3;"Alumínio";171;3
120;1;3;"Alumínio";197;3
150;1;3;"Alumínio";226;3
185;1;3;"Alumínio";256;3
240;1;3;"Alumínio";300;3
300;1;3;"Alumínio";344;3
400;1;3;"Alumínio";409;3
500;1;3;"Alumínio";468;3
630;1;3;"Alumínio";538;3
800;1;3;"Alumínio";622;3
1000;1;3;"Alumínio";712;3
0.5;2;2;"Cobre";10;3
0.75;2;2;"Cobre";12;3
1;2;2;"Cobre";14;3
1.5;2;2;"Cobre";18.5;3
2.5;2;2;"Cobre";25;3
4;2;2;"Cobre";33;3
6;2;2;"Cobre";42;3
10;2;2;"Cobre";57;3
16;2;2;"Cobre";76;3
25;2;2;"Cobre";99;3
35;2;2;"Cobre";121;3
50;2;2;"Cobre";145;3
70;2;2;"Cobre";183;3
95;2;2;"Cobre";220;3
120;2;2;"Cobre";253;3
150;2;2;"Cobre";290;3
185;2;2;"Cobre";329;3
240;2;2;"Cobre";386;3
300;2;2;"Cobre";442;3
400;2;2;"Cobre";527;3
500;2;2;"Cobre";604;3
630;2;2;"Cobre";696;3
800;2;2;"Cobre";805;3
1000;2;2;"Cobre";923;3
0.5;2;3;"Cobre";9;3
0.75;2;3;"Cobre";11;3
1;2;3;"Cobre";13;3
1.5;2;3;"Cobre";16.5;3
2.5;2;3;"Cobre";22;3
4;2;3;"Cobre";30;3
6;2;3;"Cobre";38;3
10;2;3;"Cobre";51;3
16;2;3;"Cobre";68;3
25;2;3;"Cobre";89;3
35;2;3;"Cobre";109;3
50;2;3;"Cobre";130;3
70;2;3;"Cobre";164;3
95;2;3;"Cobre";197;3
120;2;3;"Cobre";227;3
150;2;3;"Cobre";259;3
185;2;3;"Cobre";295;3
240;2;3;"Cobre";346;3
300;2;3;"Cobre";396;3
400;2;3;"Cobre";472;3
500;2;3;"Cobre";541;3
630;2;3;"Cobre";623;3
800;2;3;"Cobre";721;3
1000;2;3;"Cobre";826;3
16;2;2;"Alumínio";60;3
25;2;2;"Alumínio";78;3
35;2;2;"Alumínio";96;3
50;2;2;"Alumínio";115;3
70;2;2;"Alumínio";145;3
95;2;2;"Alumínio";175;3
120;2;2;"Alumínio";201;3
150;2;2;"Alumínio";230;3
185;2;2;"Alumínio";262;3
240;2;2;"Alumínio";307;3
300;2;2;"Alumínio";352;3
400;2;2;"Alumínio";421;3
500;2;2;"Alumínio";483;3
630;2;2;"Alumínio";556;3
800;2;2;"Alumínio";644;3
1000;2;2;"Alumínio";739;3
16;2;3;"Alumínio";55;3
25;2;3;"Alumínio";71;3
35;2;3;"Alumínio";87;3
50;2;3;"Alumínio";104;3
70;2;3;"Alumínio";131;3
95;2;3;"Alumínio";157;3
120;2;3;"Alumínio";180;3
150;2;3;"Alumínio";206;3
185;2;3;"Alumínio";233;3
240;2;3;"Alumínio";273;3
300;2;3;"Alumínio";313;3
400;2;3;"Alumínio";372;3
500;2;3;"Alumínio";426;3
630;2;3;"Alumínio";490;3
800;2;3;"Alumínio";566;3
1000;2;3;"Alumínio";648;3
0.5;3;2;"Cobre";12;3
0.75;3;2;"Cobre";15;3
1;3;2;"Cobre";18;3
1.5;3;2;"Cobre";23;3
2.5;3;2;"Cobre";31;3
4;3;2;"Cobre";42;3
6;3;2;"Cobre";54;3
10;3;2;"Cobre";75;3
16;3;2;"Cobre";100;3
25;3;2;"Cobre";133;3
35;3;2;"Cobre";164;3
50;3;2;"Cobre";198;3
70;3;2;"Cobre";253;3
95;3;2;"Cobre";306;3
120;3;2;"Cobre";354;3
150;3;2;"Cobre";407;3
185;3;2;"Cobre";464;3
240;3;2;"Cobre";546;3
300;3;2;"Cobre";628;3
400;3;2;"Cobre";751;3
500;3;2;"Cobre";864;3
630;3;2;"Cobre";998;3
800;3;2;"Cobre";1158;3
1000;3;2;"Cobre";1332;3
0.5;3;3;"Cobre";10;3
0.75;3;3;"Cobre";13;3
1;3;3;"Cobre";16;3
1.5;3;3;"Cobre";20;3
2.5;3;3;"Cobre";28;3
4;3;3;"Cobre";37;3
6;3;3;"Cobre";48;3
10;3;3;"Cobre";66;3
16;3;3;"Cobre";88;3
25;3;3;"Cobre";117;3
35;3;3;"Cobre";144;3
50;3;3;"Cobre";175;3
70;3;3;"Cobre";222;3
95;3;3;"Cobre";269;3
120;3;3;"Cobre";312;3
150;3;3;"Cobre";358;3
185;3;3;"Cobre";408;3
240;3;3;"Cobre";481;3
300;3;3;"Cobre";553;3
400;3;3;"Cobre";661;3
