'Ambiente';10;1;1.22
'Ambiente';15;1;1.17
'Ambiente';20;1;1.12
'Ambiente';25;1;1.06
'Ambiente';30;1;1
'Ambiente';35;1;0.94
'Ambiente';40;1;0.87
'Ambiente';45;1;0.79
'Ambiente';50;1;0.71
'Ambiente';55;1;0.61
'Ambiente';60;1;0.5
'Ambiente';10;3;1.15
'Ambiente';15;3;1.12
'Ambiente';20;3;1.08
'Ambiente';25;3;1.04
'Ambiente';30;3;1
'Ambiente';35;3;0.96
'Ambiente';40;3;0.91
'Ambiente';45;3;0.87
'Ambiente';50;3;0.82
'Ambiente';55;3;0.76
'Ambiente';60;3;0.71
'Ambiente';65;3;0.65
'Ambiente';70;3;0.58
'Ambiente';75;3;0.5
'Ambiente';80;3;0.41
'Solo';10;1;1.1
'Solo';15;1;1.05
'Solo';20;1;1
'Solo';25;1;0.95
'Solo';30;1;0.89
'Solo';35;1;0.84
'Solo';40;1;0.77
'Solo';45;1;0.71
'Solo';50;1;0.63
'Solo';55;1;0.55
'Solo';60;1;0.45
'Solo';10;3;1.07
'Solo';15;3;1.04
'Solo';20;3;1
'Solo';25;3;0.96
'Solo';30;3;0.93
'Solo';35;3;0.89
'Solo';40;3;0.85
'Solo';45;3;0.8
'Solo';50;3;0.76
'Solo';55;3;0.71
'Solo';60;3;0.65
'Solo';65;3;0.6
'Solo';70;3;0.53
'Solo';75;3;0.46
'Solo';80;3;0.38
